timestamp,index,expiry,strike,option_type,oi,prev_oi,oi_change_pct
2026-03-06 06:24:26,AXISBANK,31MAR2026,1320,CE,280625,275000,2.05
2026-03-06 06:24:26,AXISBANK,31MAR2026,1320,PE,788125,788750,-0.08
2026-03-06 06:24:26,AXISBANK,31MAR2026,1340,CE,770000,770000,0.0
2026-03-06 06:24:26,AXISBANK,31MAR2026,1340,PE,1036875,1036875,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1300,PE,703125,703125,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1320,CE,280625,280625,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1320,PE,788125,788125,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1340,CE,770000,770000,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1340,PE,1036875,1036875,0.0
2026-03-06 06:26:40,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:26:40,AXISBANK,31MAR2026,1300,PE,692500,703125,-1.51
2026-03-06 06:26:40,AXISBANK,31MAR2026,1320,CE,253125,280625,-9.8
2026-03-06 06:26:40,AXISBANK,31MAR2026,1320,PE,787500,788125,-0.08
2026-03-06 06:26:40,AXISBANK,31MAR2026,1340,CE,756250,770000,-1.79
2026-03-06 06:26:40,AXISBANK,31MAR2026,1340,PE,1041875,1036875,0.48
2026-03-06 06:27:46,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:27:46,AXISBANK,31MAR2026,1300,PE,692500,692500,0.0
2026-03-06 06:27:46,AXISBANK,31MAR2026,1320,CE,253125,253125,0.0
2026-03-06 06:27:47,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 06:27:47,AXISBANK,31MAR2026,1340,CE,756250,756250,0.0
2026-03-06 06:27:47,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:28:50,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:28:50,AXISBANK,31MAR2026,1300,PE,691250,692500,-0.18
2026-03-06 06:28:50,AXISBANK,31MAR2026,1320,CE,251250,253125,-0.74
2026-03-06 06:28:50,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 06:28:50,AXISBANK,31MAR2026,1340,CE,750625,756250,-0.74
2026-03-06 06:28:50,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1300,PE,691250,691250,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1320,CE,251250,251250,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1340,CE,750625,750625,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1300,PE,691250,691250,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1320,CE,251250,251250,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1340,CE,750625,750625,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1300,PE,691250,691250,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1320,CE,251250,251250,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1320,PE,788750,787500,0.16
2026-03-06 06:32:01,AXISBANK,31MAR2026,1340,CE,750625,750625,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:33:09,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:33:09,AXISBANK,31MAR2026,1300,PE,683750,691250,-1.08
2026-03-06 06:33:09,AXISBANK,31MAR2026,1320,CE,241250,251250,-3.98
2026-03-06 06:33:09,AXISBANK,31MAR2026,1320,PE,788750,788750,0.0
2026-03-06 06:33:09,AXISBANK,31MAR2026,1340,CE,752500,750625,0.25
2026-03-06 06:33:09,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1300,PE,683750,683750,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1320,CE,241250,241250,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1320,PE,788750,788750,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1340,CE,752500,752500,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:35:17,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:35:17,AXISBANK,31MAR2026,1300,PE,683750,683750,0.0
2026-03-06 06:35:17,AXISBANK,31MAR2026,1320,CE,241250,241250,0.0
2026-03-06 06:35:17,AXISBANK,31MAR2026,1320,PE,781250,788750,-0.95
2026-03-06 06:35:17,AXISBANK,31MAR2026,1340,CE,751875,752500,-0.08
2026-03-06 06:35:17,AXISBANK,31MAR2026,1340,PE,1043750,1041875,0.18
2026-03-06 06:36:24,AXISBANK,31MAR2026,1300,CE,307500,306875,0.2
2026-03-06 06:36:24,AXISBANK,31MAR2026,1300,PE,683750,683750,0.0
2026-03-06 06:36:24,AXISBANK,31MAR2026,1320,CE,238750,241250,-1.04
2026-03-06 06:36:24,AXISBANK,31MAR2026,1320,PE,781250,781250,0.0
2026-03-06 06:36:24,AXISBANK,31MAR2026,1340,CE,751875,751875,0.0
2026-03-06 06:36:24,AXISBANK,31MAR2026,1340,PE,1043125,1043750,-0.06
2026-03-06 06:37:41,AXISBANK,31MAR2026,1300,CE,307500,307500,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1300,PE,683750,683750,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1320,CE,238750,238750,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1320,PE,781250,781250,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1340,CE,751875,751875,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1340,PE,1043125,1043125,0.0
2026-03-06 06:38:46,AXISBANK,31MAR2026,1300,CE,307500,307500,0.0
2026-03-06 06:38:46,AXISBANK,31MAR2026,1300,PE,686250,683750,0.37
2026-03-06 06:38:46,AXISBANK,31MAR2026,1320,CE,239375,238750,0.26
2026-03-06 06:38:46,AXISBANK,31MAR2026,1320,PE,780625,781250,-0.08
2026-03-06 06:38:46,AXISBANK,31MAR2026,1340,CE,733750,751875,-2.41
2026-03-06 06:38:46,AXISBANK,31MAR2026,1340,PE,1043125,1043125,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1300,CE,307500,307500,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1300,PE,686250,686250,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1320,CE,239375,239375,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1320,PE,780625,780625,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1340,PE,1041250,1043125,-0.18
2026-03-06 06:41:01,AXISBANK,31MAR2026,1300,CE,307500,307500,0.0
2026-03-06 06:41:01,AXISBANK,31MAR2026,1300,PE,677500,686250,-1.28
2026-03-06 06:41:01,AXISBANK,31MAR2026,1320,CE,239375,239375,0.0
2026-03-06 06:41:01,AXISBANK,31MAR2026,1320,PE,776875,780625,-0.48
2026-03-06 06:41:01,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 06:41:01,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1300,CE,306875,307500,-0.2
2026-03-06 06:42:05,AXISBANK,31MAR2026,1300,PE,677500,677500,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1320,CE,239375,239375,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1320,PE,776875,776875,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1300,PE,677500,677500,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1320,CE,239375,239375,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1320,PE,776875,776875,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 06:44:22,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:44:22,AXISBANK,31MAR2026,1300,PE,668125,677500,-1.38
2026-03-06 06:44:22,AXISBANK,31MAR2026,1320,CE,238125,239375,-0.52
2026-03-06 06:44:22,AXISBANK,31MAR2026,1320,PE,765000,776875,-1.53
2026-03-06 06:44:22,AXISBANK,31MAR2026,1340,CE,733125,733750,-0.09
2026-03-06 06:44:22,AXISBANK,31MAR2026,1340,PE,1039375,1041250,-0.18
2026-03-06 06:45:27,AXISBANK,31MAR2026,1300,CE,305625,306875,-0.41
2026-03-06 06:45:27,AXISBANK,31MAR2026,1300,PE,668125,668125,0.0
2026-03-06 06:45:27,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 06:45:27,AXISBANK,31MAR2026,1320,PE,765000,765000,0.0
2026-03-06 06:45:27,AXISBANK,31MAR2026,1340,CE,733125,733125,0.0
2026-03-06 06:45:27,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1300,PE,668125,668125,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1320,PE,765000,765000,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1340,CE,733125,733125,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 06:47:45,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:47:45,AXISBANK,31MAR2026,1300,PE,670000,668125,0.28
2026-03-06 06:47:45,AXISBANK,31MAR2026,1320,CE,241875,238125,1.57
2026-03-06 06:47:45,AXISBANK,31MAR2026,1320,PE,764375,765000,-0.08
2026-03-06 06:47:45,AXISBANK,31MAR2026,1340,CE,731250,733125,-0.26
2026-03-06 06:47:45,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1300,PE,670000,670000,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1320,CE,241875,241875,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1300,PE,670000,670000,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1320,CE,241875,241875,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1340,PE,1040000,1039375,0.06
2026-03-06 06:51:08,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:51:08,AXISBANK,31MAR2026,1300,PE,666250,670000,-0.56
2026-03-06 06:51:08,AXISBANK,31MAR2026,1320,CE,240000,241875,-0.78
2026-03-06 06:51:08,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:51:08,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 06:51:08,AXISBANK,31MAR2026,1340,PE,1040000,1040000,0.0
2026-03-06 06:52:15,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:52:15,AXISBANK,31MAR2026,1300,PE,666250,666250,0.0
2026-03-06 06:52:15,AXISBANK,31MAR2026,1320,CE,240000,240000,0.0
2026-03-06 06:52:15,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:52:15,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 06:52:15,AXISBANK,31MAR2026,1340,PE,1040000,1040000,0.0
2026-03-06 06:53:22,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:53:22,AXISBANK,31MAR2026,1300,PE,674375,666250,1.22
2026-03-06 06:53:22,AXISBANK,31MAR2026,1320,CE,241250,240000,0.52
2026-03-06 06:53:22,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:53:22,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 06:53:22,AXISBANK,31MAR2026,1340,PE,1040000,1040000,0.0
2026-03-06 06:54:24,AXISBANK,31MAR2026,1300,CE,309375,305625,1.23
2026-03-06 06:54:24,AXISBANK,31MAR2026,1300,PE,674375,674375,0.0
2026-03-06 06:54:24,AXISBANK,31MAR2026,1320,CE,241250,241250,0.0
2026-03-06 06:54:24,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:54:24,AXISBANK,31MAR2026,1340,CE,730000,731250,-0.17
2026-03-06 06:54:24,AXISBANK,31MAR2026,1340,PE,1040000,1040000,0.0
2026-03-06 06:55:29,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 06:55:29,AXISBANK,31MAR2026,1300,PE,674375,674375,0.0
2026-03-06 06:55:29,AXISBANK,31MAR2026,1320,CE,241250,241250,0.0
2026-03-06 06:55:29,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:55:29,AXISBANK,31MAR2026,1340,CE,730000,730000,0.0
2026-03-06 06:55:29,AXISBANK,31MAR2026,1340,PE,1040000,1040000,0.0
2026-03-06 06:56:32,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 06:56:32,AXISBANK,31MAR2026,1300,PE,667500,674375,-1.02
2026-03-06 06:56:32,AXISBANK,31MAR2026,1320,CE,241250,241250,0.0
2026-03-06 06:56:32,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:56:32,AXISBANK,31MAR2026,1340,CE,730000,730000,0.0
2026-03-06 06:56:32,AXISBANK,31MAR2026,1340,PE,1038750,1040000,-0.12
2026-03-06 06:57:45,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 06:57:45,AXISBANK,31MAR2026,1300,PE,667500,667500,0.0
2026-03-06 06:57:45,AXISBANK,31MAR2026,1320,CE,241250,241250,0.0
2026-03-06 06:57:45,AXISBANK,31MAR2026,1320,PE,761875,764375,-0.33
2026-03-06 06:57:45,AXISBANK,31MAR2026,1340,CE,730000,730000,0.0
2026-03-06 06:57:45,AXISBANK,31MAR2026,1340,PE,1038750,1038750,0.0
2026-03-06 06:58:54,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 06:58:54,AXISBANK,31MAR2026,1300,PE,668750,667500,0.19
2026-03-06 06:58:54,AXISBANK,31MAR2026,1320,CE,241250,241250,0.0
2026-03-06 06:58:54,AXISBANK,31MAR2026,1320,PE,761875,761875,0.0
2026-03-06 06:58:54,AXISBANK,31MAR2026,1340,CE,730000,730000,0.0
2026-03-06 06:58:54,AXISBANK,31MAR2026,1340,PE,1038750,1038750,0.0
2026-03-06 07:00:03,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:00:03,AXISBANK,31MAR2026,1300,PE,668750,668750,0.0
2026-03-06 07:00:03,AXISBANK,31MAR2026,1320,CE,241875,241250,0.26
2026-03-06 07:00:03,AXISBANK,31MAR2026,1320,PE,765625,761875,0.49
2026-03-06 07:00:03,AXISBANK,31MAR2026,1340,CE,726250,730000,-0.51
2026-03-06 07:00:03,AXISBANK,31MAR2026,1340,PE,1038750,1038750,0.0
2026-03-06 07:01:15,AXISBANK,31MAR2026,1300,CE,308750,309375,-0.2
2026-03-06 07:01:15,AXISBANK,31MAR2026,1300,PE,668750,668750,0.0
2026-03-06 07:01:15,AXISBANK,31MAR2026,1320,CE,241875,241875,0.0
2026-03-06 07:01:15,AXISBANK,31MAR2026,1320,PE,765625,765625,0.0
2026-03-06 07:01:15,AXISBANK,31MAR2026,1340,CE,726250,726250,0.0
2026-03-06 07:01:15,AXISBANK,31MAR2026,1340,PE,1038750,1038750,0.0
2026-03-06 07:02:30,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:02:30,AXISBANK,31MAR2026,1300,PE,669375,668750,0.09
2026-03-06 07:02:31,AXISBANK,31MAR2026,1320,CE,238125,241875,-1.55
2026-03-06 07:02:31,AXISBANK,31MAR2026,1320,PE,768750,765625,0.41
2026-03-06 07:02:31,AXISBANK,31MAR2026,1340,CE,726250,726250,0.0
2026-03-06 07:02:31,AXISBANK,31MAR2026,1340,PE,1038125,1038750,-0.06
2026-03-06 07:03:40,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:03:40,AXISBANK,31MAR2026,1300,PE,669375,669375,0.0
2026-03-06 07:03:40,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 07:03:40,AXISBANK,31MAR2026,1320,PE,768750,768750,0.0
2026-03-06 07:03:40,AXISBANK,31MAR2026,1340,CE,730625,726250,0.6
2026-03-06 07:03:40,AXISBANK,31MAR2026,1340,PE,1040000,1038125,0.18
2026-03-06 07:04:43,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:04:43,AXISBANK,31MAR2026,1300,PE,669375,669375,0.0
2026-03-06 07:04:43,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 07:04:43,AXISBANK,31MAR2026,1320,PE,768750,768750,0.0
2026-03-06 07:04:43,AXISBANK,31MAR2026,1340,CE,730625,730625,0.0
2026-03-06 07:04:43,AXISBANK,31MAR2026,1340,PE,1040000,1040000,0.0
2026-03-06 07:05:49,AXISBANK,31MAR2026,1300,CE,308750,308750,0.0
2026-03-06 07:05:49,AXISBANK,31MAR2026,1300,PE,671875,669375,0.37
2026-03-06 07:05:49,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 07:05:49,AXISBANK,31MAR2026,1320,PE,775000,768750,0.81
2026-03-06 07:05:49,AXISBANK,31MAR2026,1340,CE,725625,730625,-0.68
2026-03-06 07:05:49,AXISBANK,31MAR2026,1340,PE,1038750,1040000,-0.12
2026-03-06 07:07:00,AXISBANK,31MAR2026,1300,CE,309375,308750,0.2
2026-03-06 07:07:00,AXISBANK,31MAR2026,1300,PE,671875,671875,0.0
2026-03-06 07:07:00,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 07:07:00,AXISBANK,31MAR2026,1320,PE,775000,775000,0.0
2026-03-06 07:07:00,AXISBANK,31MAR2026,1340,CE,725625,725625,0.0
2026-03-06 07:07:00,AXISBANK,31MAR2026,1340,PE,1038750,1038750,0.0
2026-03-06 07:08:06,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:08:06,AXISBANK,31MAR2026,1300,PE,671875,671875,0.0
2026-03-06 07:08:06,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 07:08:06,AXISBANK,31MAR2026,1320,PE,775000,775000,0.0
2026-03-06 07:08:06,AXISBANK,31MAR2026,1340,CE,725625,725625,0.0
2026-03-06 07:08:06,AXISBANK,31MAR2026,1340,PE,1038750,1038750,0.0
2026-03-06 07:09:11,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:09:11,AXISBANK,31MAR2026,1300,PE,674375,671875,0.37
2026-03-06 07:09:11,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 07:09:11,AXISBANK,31MAR2026,1320,PE,785625,775000,1.37
2026-03-06 07:09:11,AXISBANK,31MAR2026,1340,CE,725625,725625,0.0
2026-03-06 07:09:11,AXISBANK,31MAR2026,1340,PE,1038125,1038750,-0.06
2026-03-06 07:10:16,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:10:16,AXISBANK,31MAR2026,1300,PE,674375,674375,0.0
2026-03-06 07:10:16,AXISBANK,31MAR2026,1320,CE,233750,238125,-1.84
2026-03-06 07:10:16,AXISBANK,31MAR2026,1320,PE,785625,785625,0.0
2026-03-06 07:10:16,AXISBANK,31MAR2026,1340,CE,725625,725625,0.0
2026-03-06 07:10:16,AXISBANK,31MAR2026,1340,PE,1038125,1038125,0.0
2026-03-06 07:11:22,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:11:22,AXISBANK,31MAR2026,1300,PE,676875,674375,0.37
2026-03-06 07:11:22,AXISBANK,31MAR2026,1320,CE,233750,233750,0.0
2026-03-06 07:11:22,AXISBANK,31MAR2026,1320,PE,788125,785625,0.32
2026-03-06 07:11:22,AXISBANK,31MAR2026,1340,CE,725625,725625,0.0
2026-03-06 07:11:22,AXISBANK,31MAR2026,1340,PE,1038125,1038125,0.0
2026-03-06 07:12:27,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:12:27,AXISBANK,31MAR2026,1300,PE,676875,676875,0.0
2026-03-06 07:12:27,AXISBANK,31MAR2026,1320,CE,233750,233750,0.0
2026-03-06 07:12:27,AXISBANK,31MAR2026,1320,PE,788125,788125,0.0
2026-03-06 07:12:27,AXISBANK,31MAR2026,1340,CE,731250,725625,0.78
2026-03-06 07:12:27,AXISBANK,31MAR2026,1340,PE,1038750,1038125,0.06
2026-03-06 07:13:32,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:13:32,AXISBANK,31MAR2026,1300,PE,676875,676875,0.0
2026-03-06 07:13:32,AXISBANK,31MAR2026,1320,CE,233750,233750,0.0
2026-03-06 07:13:32,AXISBANK,31MAR2026,1320,PE,788125,788125,0.0
2026-03-06 07:13:32,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 07:13:32,AXISBANK,31MAR2026,1340,PE,1038750,1038750,0.0
2026-03-06 07:14:41,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:14:41,AXISBANK,31MAR2026,1300,PE,677500,676875,0.09
2026-03-06 07:14:41,AXISBANK,31MAR2026,1320,CE,233750,233750,0.0
2026-03-06 07:14:41,AXISBANK,31MAR2026,1320,PE,793125,788125,0.63
2026-03-06 07:14:41,AXISBANK,31MAR2026,1340,CE,733125,731250,0.26
2026-03-06 07:14:41,AXISBANK,31MAR2026,1340,PE,1038750,1038750,0.0
2026-03-06 07:15:44,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:15:44,AXISBANK,31MAR2026,1300,PE,677500,677500,0.0
2026-03-06 07:15:44,AXISBANK,31MAR2026,1320,CE,233125,233750,-0.27
2026-03-06 07:15:44,AXISBANK,31MAR2026,1320,PE,793125,793125,0.0
2026-03-06 07:15:44,AXISBANK,31MAR2026,1340,CE,733125,733125,0.0
2026-03-06 07:15:44,AXISBANK,31MAR2026,1340,PE,1040625,1038750,0.18
2026-03-06 07:16:47,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:16:47,AXISBANK,31MAR2026,1300,PE,677500,677500,0.0
2026-03-06 07:16:47,AXISBANK,31MAR2026,1320,CE,233125,233125,0.0
2026-03-06 07:16:47,AXISBANK,31MAR2026,1320,PE,793125,793125,0.0
2026-03-06 07:16:47,AXISBANK,31MAR2026,1340,CE,733125,733125,0.0
2026-03-06 07:16:47,AXISBANK,31MAR2026,1340,PE,1040625,1040625,0.0
2026-03-06 07:17:55,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:17:55,AXISBANK,31MAR2026,1300,PE,678125,677500,0.09
2026-03-06 07:17:55,AXISBANK,31MAR2026,1320,CE,232500,233125,-0.27
2026-03-06 07:17:55,AXISBANK,31MAR2026,1320,PE,781250,793125,-1.5
2026-03-06 07:17:55,AXISBANK,31MAR2026,1340,CE,735625,733125,0.34
2026-03-06 07:17:55,AXISBANK,31MAR2026,1340,PE,1040625,1040625,0.0
2026-03-06 07:18:58,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:18:58,AXISBANK,31MAR2026,1300,PE,678125,678125,0.0
2026-03-06 07:18:58,AXISBANK,31MAR2026,1320,CE,232500,232500,0.0
2026-03-06 07:18:58,AXISBANK,31MAR2026,1320,PE,781250,781250,0.0
2026-03-06 07:18:58,AXISBANK,31MAR2026,1340,CE,735625,735625,0.0
2026-03-06 07:18:58,AXISBANK,31MAR2026,1340,PE,1039375,1040625,-0.12
2026-03-06 07:20:12,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:20:12,AXISBANK,31MAR2026,1300,PE,678125,678125,0.0
2026-03-06 07:20:12,AXISBANK,31MAR2026,1320,CE,232500,232500,0.0
2026-03-06 07:20:12,AXISBANK,31MAR2026,1320,PE,781250,781250,0.0
2026-03-06 07:20:12,AXISBANK,31MAR2026,1340,CE,735625,735625,0.0
2026-03-06 07:20:12,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:21:19,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:21:19,AXISBANK,31MAR2026,1300,PE,678125,678125,0.0
2026-03-06 07:21:19,AXISBANK,31MAR2026,1320,CE,232500,232500,0.0
2026-03-06 07:21:19,AXISBANK,31MAR2026,1320,PE,781250,781250,0.0
2026-03-06 07:21:19,AXISBANK,31MAR2026,1340,CE,735625,735625,0.0
2026-03-06 07:21:19,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:22:27,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:22:27,AXISBANK,31MAR2026,1300,PE,678125,678125,0.0
2026-03-06 07:22:27,AXISBANK,31MAR2026,1320,CE,234375,232500,0.81
2026-03-06 07:22:27,AXISBANK,31MAR2026,1320,PE,780625,781250,-0.08
2026-03-06 07:22:27,AXISBANK,31MAR2026,1340,CE,737500,735625,0.25
2026-03-06 07:22:27,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 07:23:34,AXISBANK,31MAR2026,1300,CE,309375,309375,0.0
2026-03-06 07:23:34,AXISBANK,31MAR2026,1300,PE,678125,678125,0.0
2026-03-06 07:23:34,AXISBANK,31MAR2026,1320,CE,234375,234375,0.0
2026-03-06 07:23:34,AXISBANK,31MAR2026,1320,PE,780625,780625,0.0
2026-03-06 07:23:34,AXISBANK,31MAR2026,1340,CE,737500,737500,0.0
